product_id,product_name,category,quantity_sold,unit_price,transaction_date,store_id,store_location,inventory_level,reorder_point,reorder_quantity,supplier_id,supplier_lead_time,weather_conditions,holiday_indicator,weekday,stockout_indicator,forecasted_demand,actual_demand
339,Camera,Appliances,2,318.55,2/6/2024 20:13,4,"Miami, FL",232,118,130,319,3,Stormy,FALSE,Saturday,FALSE,254,241
304,Laptop,Electronics,1,1159.89,8/21/2024 11:45,11,"Los Angeles, CA",356,133,130,445,5,Rainy,TRUE,Sunday,TRUE,436,447
801,Laptop,Electronics,2,54.72,1/21/2024 1:56,13,"Chicago, IL",449,128,180,403,7,Rainy,TRUE,Wednesday,TRUE,325,462
482,Smartphone,Electronics,1,1855.6,8/8/2024 20:50,10,"New York, NY",427,144,265,165,7,Cloudy,FALSE,Sunday,TRUE,125,133
259,Smartphone,Electronics,2,1669.29,3/13/2024 10:32,8,"Los Angeles, CA",456,114,186,262,8,Cloudy,FALSE,Sunday,TRUE,138,127
875,Camera,Electronics,4,76.9,5/7/2024 20:35,17,"Los Angeles, CA",296,120,222,492,7,Sunny,FALSE,Thursday,TRUE,396,376
845,Fridge,Electronics,5,128.02,4/21/2024 4:50,2,"Dallas, TX",232,58,203,217,3,Cloudy,TRUE,Thursday,FALSE,490,486
973,Fridge,Electronics,3,1427.85,8/25/2024 23:31,6,"Los Angeles, CA",127,53,254,220,3,Stormy,TRUE,Wednesday,TRUE,350,187
187,TV,Appliances,3,422.28,7/6/2024 20:44,20,"Chicago, IL",27,130,170,308,7,Rainy,FALSE,Sunday,TRUE,369,168
215,Fridge,Electronics,2,1041.3,8/17/2024 10:19,19,"Los Angeles, CA",89,119,299,119,8,Rainy,TRUE,Saturday,TRUE,381,235
857,Tablet,Appliances,5,1965.12,4/20/2024 14:39,2,"Los Angeles, CA",298,90,125,150,7,Rainy,FALSE,Monday,TRUE,153,148
155,Fridge,Appliances,4,1286.87,8/12/2024 9:49,8,"New York, NY",144,91,272,444,2,Stormy,FALSE,Tuesday,TRUE,147,100
348,TV,Electronics,2,1598.03,1/1/2024 21:35,9,"Dallas, TX",27,117,194,107,8,Cloudy,TRUE,Tuesday,TRUE,116,452
735,Washing Machine,Electronics,1,1890.48,2/9/2024 21:53,18,"Los Angeles, CA",223,107,126,398,5,Cloudy,TRUE,Tuesday,TRUE,396,157
251,Tablet,Electronics,5,1771.92,6/24/2024 9:50,1,"New York, NY",290,69,153,476,8,Rainy,TRUE,Tuesday,TRUE,113,478
989,Camera,Appliances,2,1601.15,5/21/2024 2:21,10,"Los Angeles, CA",167,77,259,435,10,Sunny,FALSE,Tuesday,FALSE,463,229
952,Washing Machine,Electronics,5,1894.44,6/2/2024 1:43,5,"Dallas, TX",422,93,239,413,1,Cloudy,TRUE,Friday,FALSE,407,306
939,Headphones,Appliances,4,1471.41,5/22/2024 19:58,10,"Chicago, IL",244,112,295,394,5,Sunny,FALSE,Wednesday,TRUE,106,240
394,Tablet,Appliances,2,601.31,9/12/2024 13:10,16,"Chicago, IL",470,114,192,221,6,Stormy,FALSE,Sunday,TRUE,491,95
114,Smartphone,Appliances,3,923.24,7/21/2024 1:20,19,"Dallas, TX",86,87,194,500,6,Stormy,FALSE,Tuesday,TRUE,440,283
451,Tablet,Appliances,2,664.37,5/18/2024 23:50,14,"Miami, FL",176,146,163,138,3,Cloudy,TRUE,Friday,FALSE,256,204
810,Smartphone,Appliances,3,997.12,5/25/2024 22:09,2,"New York, NY",85,96,140,402,3,Cloudy,TRUE,Friday,TRUE,202,239
923,Laptop,Electronics,5,1193.09,5/16/2024 14:05,1,"Miami, FL",341,150,152,150,5,Rainy,FALSE,Friday,TRUE,227,403
213,Washing Machine,Appliances,3,253.75,8/19/2024 6:49,2,"Los Angeles, CA",17,110,220,495,3,Cloudy,FALSE,Monday,FALSE,355,358
412,Laptop,Appliances,2,1854.36,3/13/2024 22:30,19,"Miami, FL",80,130,192,461,1,Stormy,TRUE,Tuesday,FALSE,130,508
560,Smartphone,Electronics,2,1962.83,7/21/2024 20:11,10,"Miami, FL",117,69,103,237,6,Rainy,TRUE,Thursday,FALSE,295,415
582,TV,Electronics,2,1413.02,3/2/2024 9:19,1,"Chicago, IL",379,55,229,495,10,Cloudy,TRUE,Thursday,FALSE,137,415
123,Tablet,Electronics,2,1162.93,3/21/2024 1:03,20,"Los Angeles, CA",408,117,294,130,7,Rainy,FALSE,Wednesday,TRUE,413,399
439,Fridge,Electronics,2,994.59,1/7/2024 1:00,3,"Dallas, TX",396,52,155,113,5,Cloudy,FALSE,Tuesday,FALSE,329,116
314,Headphones,Appliances,4,1169.92,2/9/2024 21:17,14,"Miami, FL",490,69,256,404,3,Stormy,FALSE,Sunday,FALSE,377,422
857,TV,Electronics,2,1106.28,1/26/2024 20:24,12,"Los Angeles, CA",184,86,226,412,6,Stormy,TRUE,Sunday,TRUE,328,218
650,TV,Appliances,5,591.7,2/10/2024 18:37,16,"Los Angeles, CA",259,64,162,449,5,Cloudy,TRUE,Friday,FALSE,194,122
316,Headphones,Electronics,2,1994.65,9/16/2024 0:35,8,"New York, NY",317,52,130,358,10,Sunny,FALSE,Wednesday,TRUE,384,401
308,Tablet,Appliances,5,1589.71,5/18/2024 5:54,16,"Dallas, TX",105,86,218,158,8,Sunny,FALSE,Saturday,FALSE,454,110
659,Washing Machine,Appliances,5,552.49,4/4/2024 4:09,14,"Chicago, IL",232,60,181,184,9,Stormy,FALSE,Sunday,FALSE,188,459
635,Laptop,Electronics,5,1832.09,4/25/2024 11:47,5,"Los Angeles, CA",236,97,142,468,1,Stormy,FALSE,Wednesday,TRUE,429,161
868,Camera,Electronics,2,1036.87,3/24/2024 6:44,10,"Los Angeles, CA",393,57,181,419,7,Cloudy,FALSE,Sunday,FALSE,149,275
364,Laptop,Electronics,1,117.04,7/16/2024 20:53,6,"Miami, FL",57,109,138,331,5,Stormy,TRUE,Friday,FALSE,333,137
661,Smartphone,Appliances,3,1493.18,1/10/2024 13:48,13,"New York, NY",82,144,274,462,4,Sunny,FALSE,Saturday,TRUE,247,141
594,Camera,Electronics,3,1783.05,6/26/2024 10:40,13,"Chicago, IL",191,147,283,156,8,Sunny,FALSE,Sunday,FALSE,348,380
737,Fridge,Electronics,4,1637.04,7/14/2024 10:35,5,"Miami, FL",279,88,156,400,2,Stormy,FALSE,Monday,FALSE,346,96
847,Fridge,Electronics,2,77.7,8/7/2024 10:32,5,"New York, NY",92,124,137,169,10,Cloudy,FALSE,Monday,TRUE,417,162
244,Smartphone,Appliances,3,600.09,7/6/2024 0:29,12,"Los Angeles, CA",274,81,171,438,7,Cloudy,TRUE,Wednesday,FALSE,221,241
811,Tablet,Appliances,2,1419.29,3/21/2024 4:05,9,"Dallas, TX",135,64,160,458,1,Rainy,TRUE,Monday,FALSE,461,232
815,Smartphone,Appliances,2,1340.59,1/20/2024 6:23,20,"Miami, FL",271,101,164,429,4,Rainy,FALSE,Wednesday,FALSE,213,130
784,Fridge,Appliances,2,328.7,9/10/2024 6:31,5,"Dallas, TX",392,98,278,194,5,Stormy,FALSE,Tuesday,FALSE,301,186
118,Washing Machine,Electronics,4,863.04,9/6/2024 21:20,2,"Dallas, TX",286,51,137,364,9,Sunny,FALSE,Saturday,TRUE,326,291
485,Tablet,Electronics,4,1751.17,2/6/2024 0:32,8,"Miami, FL",308,116,124,366,10,Sunny,TRUE,Thursday,TRUE,320,451
696,Fridge,Appliances,1,628.37,4/25/2024 12:48,14,"Los Angeles, CA",457,135,289,329,8,Cloudy,FALSE,Sunday,TRUE,145,131
779,TV,Appliances,5,298.74,8/6/2024 21:46,20,"Chicago, IL",43,65,152,256,4,Sunny,TRUE,Friday,FALSE,156,305
639,Smartphone,Electronics,3,1503.34,7/21/2024 20:04,8,"Miami, FL",302,104,245,475,2,Cloudy,FALSE,Sunday,FALSE,447,329
144,TV,Appliances,1,1951.95,9/2/2024 5:58,2,"Dallas, TX",342,148,189,139,2,Cloudy,TRUE,Wednesday,TRUE,355,160
361,Headphones,Electronics,4,551.66,9/8/2024 18:05,20,"Dallas, TX",455,137,289,271,7,Sunny,FALSE,Wednesday,TRUE,400,310
274,Fridge,Appliances,4,792.96,8/22/2024 19:49,3,"Miami, FL",423,64,223,463,1,Sunny,TRUE,Friday,FALSE,456,358
161,Washing Machine,Appliances,1,304.99,5/22/2024 2:02,9,"New York, NY",367,61,247,402,2,Cloudy,FALSE,Wednesday,FALSE,314,424
390,Smartphone,Appliances,1,356.05,2/5/2024 3:34,2,"Dallas, TX",301,93,210,231,6,Sunny,TRUE,Thursday,TRUE,159,334
305,Headphones,Electronics,5,1118.7,7/7/2024 17:51,4,"Chicago, IL",488,131,183,418,7,Stormy,FALSE,Sunday,FALSE,308,330
908,TV,Appliances,4,1422.58,1/25/2024 18:04,11,"Miami, FL",491,96,211,176,6,Stormy,TRUE,Monday,FALSE,461,183
813,Washing Machine,Electronics,1,1767.01,5/8/2024 0:59,5,"Chicago, IL",153,130,142,282,4,Cloudy,TRUE,Thursday,TRUE,471,90
732,Headphones,Electronics,5,1620.88,7/6/2024 12:16,15,"Los Angeles, CA",425,98,241,235,10,Stormy,FALSE,Thursday,TRUE,326,475
377,TV,Electronics,2,195.53,6/19/2024 20:12,8,"Miami, FL",308,105,101,425,10,Stormy,FALSE,Wednesday,TRUE,320,426
154,Laptop,Appliances,4,1740.7,3/17/2024 0:39,4,"New York, NY",183,61,225,198,6,Sunny,FALSE,Sunday,FALSE,292,343
576,Smartphone,Appliances,5,253.44,1/17/2024 2:24,4,"Los Angeles, CA",487,79,150,252,3,Rainy,FALSE,Monday,FALSE,343,456
770,Washing Machine,Electronics,4,1251.04,7/8/2024 9:55,15,"New York, NY",42,132,157,462,2,Rainy,FALSE,Monday,TRUE,453,468
108,Tablet,Electronics,1,1146.65,3/30/2024 2:31,6,"Chicago, IL",196,86,195,269,2,Cloudy,FALSE,Thursday,FALSE,153,377
168,Fridge,Electronics,5,711.9,1/20/2024 18:19,6,"Dallas, TX",347,52,104,122,6,Stormy,TRUE,Monday,FALSE,282,496
497,TV,Appliances,2,540.38,3/26/2024 9:34,13,"Chicago, IL",371,140,103,176,5,Stormy,TRUE,Wednesday,TRUE,341,217
776,Camera,Appliances,2,57.96,3/28/2024 9:15,10,"Dallas, TX",170,85,207,307,3,Stormy,TRUE,Saturday,TRUE,154,413
377,Washing Machine,Electronics,4,192.81,3/11/2024 8:29,3,"New York, NY",319,106,281,318,5,Rainy,TRUE,Friday,TRUE,365,155
778,Washing Machine,Appliances,1,1385.86,2/25/2024 1:41,9,"Los Angeles, CA",298,134,166,233,1,Stormy,TRUE,Tuesday,FALSE,335,238
972,Washing Machine,Appliances,1,902.03,4/27/2024 11:14,16,"New York, NY",34,133,276,430,2,Sunny,FALSE,Monday,FALSE,161,366
775,Laptop,Electronics,1,1413.07,8/3/2024 14:21,11,"Los Angeles, CA",383,95,183,188,6,Sunny,TRUE,Monday,FALSE,387,201
468,Tablet,Appliances,4,1842.45,6/20/2024 8:28,14,"New York, NY",361,55,297,345,1,Sunny,TRUE,Friday,TRUE,172,271
985,Headphones,Electronics,1,368.53,3/18/2024 11:22,19,"Chicago, IL",358,55,183,224,5,Stormy,FALSE,Saturday,TRUE,123,299
210,Washing Machine,Appliances,2,1823.76,7/21/2024 11:57,1,"Dallas, TX",298,55,284,372,4,Rainy,FALSE,Friday,TRUE,162,504
119,Camera,Appliances,4,1642.41,8/6/2024 20:09,1,"Dallas, TX",141,89,233,463,8,Rainy,FALSE,Monday,FALSE,326,148
399,Headphones,Electronics,1,1945.73,1/25/2024 7:20,3,"Los Angeles, CA",160,92,111,321,10,Rainy,FALSE,Monday,FALSE,373,141
988,Fridge,Appliances,3,1421.24,9/8/2024 8:45,17,"New York, NY",428,120,178,420,1,Stormy,TRUE,Monday,TRUE,362,288
764,Smartphone,Electronics,5,643.16,9/12/2024 0:32,9,"Los Angeles, CA",418,88,300,404,9,Rainy,TRUE,Monday,TRUE,219,460
495,Fridge,Appliances,2,1020.53,5/9/2024 7:56,5,"New York, NY",201,54,232,301,7,Cloudy,FALSE,Saturday,TRUE,348,443
336,TV,Appliances,5,386.62,3/22/2024 8:59,20,"New York, NY",336,132,143,323,9,Rainy,TRUE,Saturday,TRUE,272,411
489,Smartphone,Electronics,5,1784.53,7/29/2024 20:31,8,"Dallas, TX",150,120,256,242,1,Stormy,TRUE,Thursday,FALSE,380,152
620,Fridge,Electronics,2,1292.1,8/12/2024 16:27,7,"Chicago, IL",152,125,174,380,9,Stormy,FALSE,Tuesday,TRUE,350,320
826,Washing Machine,Electronics,1,714.97,1/30/2024 9:35,11,"Los Angeles, CA",221,67,110,132,9,Rainy,FALSE,Sunday,FALSE,267,203
201,Fridge,Appliances,4,1444.51,7/24/2024 14:30,20,"Miami, FL",128,66,221,142,4,Sunny,TRUE,Sunday,FALSE,254,209
423,Smartphone,Appliances,4,1505.72,5/6/2024 16:04,17,"Dallas, TX",392,130,273,119,6,Stormy,TRUE,Wednesday,TRUE,260,421
596,Tablet,Appliances,3,1407.36,1/29/2024 14:14,9,"Miami, FL",164,111,238,271,9,Sunny,FALSE,Monday,TRUE,402,352
987,Fridge,Appliances,5,175.22,3/28/2024 14:18,15,"Chicago, IL",73,52,140,135,6,Sunny,TRUE,Monday,TRUE,292,329
711,Laptop,Appliances,3,1051.11,6/3/2024 0:23,10,"Miami, FL",121,101,232,492,6,Rainy,TRUE,Saturday,FALSE,143,443
644,TV,Electronics,4,1027.31,2/21/2024 2:05,6,"Chicago, IL",422,123,197,187,9,Sunny,FALSE,Sunday,TRUE,446,136
190,Smartphone,Appliances,4,325.62,5/22/2024 15:14,6,"Dallas, TX",299,129,147,389,4,Stormy,FALSE,Friday,FALSE,388,379
290,Headphones,Appliances,2,1932.12,7/13/2024 20:16,19,"Dallas, TX",3,137,193,427,7,Stormy,FALSE,Monday,TRUE,124,151
303,Headphones,Electronics,3,449.81,7/5/2024 22:07,18,"Los Angeles, CA",15,54,288,473,5,Sunny,TRUE,Thursday,TRUE,180,354
612,Tablet,Appliances,4,1075.43,7/26/2024 5:15,8,"Chicago, IL",132,133,188,169,6,Rainy,TRUE,Thursday,TRUE,186,482
568,TV,Electronics,3,1114.77,4/21/2024 16:41,11,"Chicago, IL",37,99,233,457,5,Rainy,TRUE,Thursday,FALSE,353,212
674,Washing Machine,Electronics,2,992,6/25/2024 15:46,20,"Los Angeles, CA",495,89,212,339,9,Rainy,FALSE,Sunday,TRUE,406,349
829,Fridge,Electronics,2,693.16,3/23/2024 22:16,14,"Chicago, IL",189,127,291,175,8,Rainy,TRUE,Sunday,TRUE,225,328
122,Tablet,Electronics,2,1115.98,2/20/2024 16:11,14,"Los Angeles, CA",86,89,146,238,6,Sunny,FALSE,Thursday,FALSE,252,371
140,Camera,Appliances,2,1703.25,7/5/2024 18:18,16,"Chicago, IL",155,129,247,196,10,Stormy,TRUE,Monday,TRUE,461,214
353,Tablet,Appliances,2,181.42,4/4/2024 11:53,16,"Chicago, IL",446,80,148,109,8,Cloudy,TRUE,Tuesday,FALSE,317,186
642,Tablet,Electronics,2,1068.21,8/30/2024 15:58,3,"New York, NY",79,92,287,476,10,Cloudy,TRUE,Monday,FALSE,341,177
412,Camera,Appliances,2,799.62,4/25/2024 9:49,12,"Dallas, TX",500,105,291,318,10,Stormy,TRUE,Saturday,FALSE,254,313
441,Fridge,Appliances,5,200.22,9/16/2024 3:20,8,"Dallas, TX",448,133,215,352,8,Cloudy,FALSE,Saturday,TRUE,366,351
601,Washing Machine,Appliances,1,1476.01,4/22/2024 22:31,20,"Dallas, TX",449,94,105,341,5,Sunny,TRUE,Tuesday,TRUE,454,333
502,Smartphone,Electronics,1,1410.92,5/4/2024 22:18,1,"Chicago, IL",437,144,296,354,3,Stormy,TRUE,Monday,TRUE,371,458
862,Headphones,Appliances,5,548.06,5/22/2024 18:38,6,"Dallas, TX",377,139,209,416,6,Sunny,FALSE,Thursday,TRUE,267,299
260,TV,Appliances,3,1302.75,5/2/2024 23:28,6,"Miami, FL",269,133,292,364,5,Cloudy,TRUE,Tuesday,FALSE,158,500
118,Laptop,Appliances,3,831.59,6/24/2024 4:55,14,"Miami, FL",192,114,140,219,3,Sunny,TRUE,Friday,TRUE,378,199
455,Washing Machine,Appliances,2,961.7,4/19/2024 20:20,6,"Chicago, IL",253,55,261,439,10,Rainy,FALSE,Monday,FALSE,361,320
800,Laptop,Appliances,3,1960.11,7/30/2024 7:56,10,"Los Angeles, CA",275,136,263,297,1,Sunny,FALSE,Friday,FALSE,279,328
460,Tablet,Appliances,5,1218.94,3/12/2024 21:25,15,"New York, NY",187,78,192,333,5,Stormy,TRUE,Wednesday,TRUE,144,212
463,Washing Machine,Appliances,5,1946.31,6/14/2024 6:41,8,"Los Angeles, CA",169,150,229,334,4,Sunny,FALSE,Thursday,TRUE,196,119
740,Fridge,Electronics,2,1938.65,2/7/2024 21:38,13,"Miami, FL",130,133,218,359,7,Cloudy,FALSE,Monday,FALSE,296,293
409,Camera,Appliances,2,813.26,7/3/2024 6:04,11,"Dallas, TX",252,100,285,134,9,Stormy,FALSE,Monday,FALSE,213,106
341,Fridge,Appliances,2,1518.42,5/25/2024 21:05,1,"New York, NY",455,77,155,105,3,Sunny,TRUE,Saturday,FALSE,315,467
613,TV,Electronics,3,682.91,5/25/2024 13:49,2,"Miami, FL",4,121,197,352,8,Sunny,TRUE,Monday,TRUE,182,189
382,Fridge,Appliances,4,885.34,4/17/2024 3:36,7,"Los Angeles, CA",403,77,104,101,6,Sunny,TRUE,Wednesday,FALSE,139,292
931,Laptop,Appliances,1,915.45,4/1/2024 3:05,5,"New York, NY",35,101,234,361,7,Cloudy,TRUE,Wednesday,TRUE,209,447
163,Laptop,Appliances,4,575.21,6/8/2024 4:58,20,"New York, NY",257,87,115,453,9,Stormy,FALSE,Saturday,FALSE,351,150
740,Headphones,Electronics,2,1561.34,2/6/2024 13:01,19,"New York, NY",301,112,194,168,5,Rainy,FALSE,Thursday,FALSE,416,337
363,Tablet,Appliances,5,804.3,3/27/2024 0:02,1,"New York, NY",240,67,190,228,10,Cloudy,FALSE,Monday,TRUE,301,378
999,Smartphone,Electronics,3,1773.01,8/15/2024 17:08,19,"Dallas, TX",390,71,237,127,8,Cloudy,FALSE,Monday,TRUE,412,157
496,Camera,Appliances,2,1106.07,4/29/2024 18:12,2,"Chicago, IL",249,88,134,357,9,Sunny,TRUE,Thursday,TRUE,203,355
934,Washing Machine,Electronics,3,1943.58,1/17/2024 14:40,2,"Chicago, IL",306,96,273,412,6,Sunny,FALSE,Sunday,FALSE,151,305
130,Washing Machine,Electronics,1,1719.82,4/1/2024 15:37,14,"New York, NY",351,91,134,214,1,Sunny,FALSE,Sunday,TRUE,149,94
668,Washing Machine,Electronics,4,1723.26,5/27/2024 23:21,10,"Chicago, IL",177,148,207,424,8,Rainy,TRUE,Saturday,TRUE,351,439
386,Tablet,Electronics,2,917.31,8/31/2024 14:26,15,"Miami, FL",391,115,136,283,9,Stormy,FALSE,Friday,TRUE,345,247
330,Tablet,Electronics,4,442.59,3/28/2024 2:03,14,"New York, NY",23,145,293,142,7,Rainy,FALSE,Tuesday,TRUE,201,318
255,TV,Electronics,2,1617.77,8/23/2024 7:44,3,"Miami, FL",63,62,151,466,8,Sunny,FALSE,Sunday,FALSE,261,328
449,Washing Machine,Electronics,1,148.86,1/15/2024 3:24,10,"Los Angeles, CA",457,112,280,455,3,Rainy,FALSE,Wednesday,TRUE,275,211
502,Smartphone,Appliances,1,1108.86,4/5/2024 22:06,10,"New York, NY",350,54,270,212,6,Sunny,TRUE,Sunday,TRUE,277,156
772,Washing Machine,Electronics,5,1169.16,1/12/2024 22:56,5,"Chicago, IL",154,117,121,197,4,Sunny,TRUE,Sunday,TRUE,315,338
240,Headphones,Electronics,1,324.38,8/9/2024 0:06,15,"Los Angeles, CA",192,143,204,480,1,Cloudy,TRUE,Tuesday,FALSE,218,452
189,Smartphone,Electronics,3,213.16,7/22/2024 5:47,17,"Miami, FL",231,78,217,490,9,Sunny,FALSE,Monday,FALSE,294,269
847,Smartphone,Electronics,4,831.51,7/9/2024 12:29,16,"Los Angeles, CA",480,80,195,149,2,Stormy,FALSE,Tuesday,TRUE,391,182
491,Laptop,Electronics,4,64.45,9/2/2024 17:20,8,"Miami, FL",22,94,105,281,6,Sunny,TRUE,Monday,FALSE,206,358
633,Tablet,Electronics,3,866.45,5/14/2024 3:41,11,"Chicago, IL",383,58,116,332,9,Cloudy,FALSE,Saturday,TRUE,231,413
794,Smartphone,Electronics,1,744.84,1/13/2024 15:04,11,"Chicago, IL",477,150,121,395,1,Stormy,TRUE,Friday,TRUE,346,462
727,Headphones,Appliances,2,671.38,9/7/2024 21:36,9,"Miami, FL",315,147,194,191,9,Sunny,FALSE,Thursday,TRUE,461,354
993,Tablet,Electronics,1,926.76,1/25/2024 10:53,2,"Chicago, IL",347,148,150,128,7,Sunny,FALSE,Sunday,TRUE,392,169
740,Fridge,Electronics,4,1037.81,6/21/2024 11:56,10,"Dallas, TX",385,87,134,387,8,Stormy,TRUE,Saturday,TRUE,445,485
802,Smartphone,Appliances,3,1904.61,4/14/2024 0:24,6,"Miami, FL",116,132,262,192,9,Stormy,FALSE,Monday,TRUE,236,95
332,Tablet,Appliances,2,694.56,1/11/2024 23:32,8,"Dallas, TX",216,135,215,443,10,Cloudy,FALSE,Sunday,TRUE,228,393
527,Laptop,Electronics,5,1347.74,4/24/2024 21:21,4,"Dallas, TX",250,73,291,227,5,Rainy,TRUE,Monday,FALSE,125,266
346,Headphones,Electronics,3,1069.34,3/12/2024 6:28,13,"New York, NY",73,83,106,321,6,Rainy,TRUE,Friday,TRUE,459,117
686,Smartphone,Electronics,1,827.26,7/2/2024 12:50,20,"Chicago, IL",388,84,298,297,2,Stormy,TRUE,Saturday,FALSE,199,407
256,Washing Machine,Electronics,5,689.17,8/10/2024 23:39,16,"New York, NY",328,132,155,142,2,Rainy,TRUE,Thursday,TRUE,205,328
536,Camera,Electronics,3,1529.37,3/6/2024 0:36,20,"Los Angeles, CA",487,131,176,463,10,Sunny,TRUE,Saturday,FALSE,224,246
419,Smartphone,Electronics,2,1782.51,2/19/2024 18:35,5,"Los Angeles, CA",175,150,296,298,4,Cloudy,FALSE,Sunday,TRUE,313,393
719,TV,Electronics,1,736.53,8/4/2024 3:43,2,"Dallas, TX",462,128,124,429,3,Rainy,FALSE,Tuesday,FALSE,332,402
437,Laptop,Electronics,1,1982.84,1/21/2024 10:31,14,"Los Angeles, CA",22,130,173,183,5,Cloudy,FALSE,Friday,TRUE,120,446
559,TV,Electronics,2,385.69,4/27/2024 22:48,15,"Chicago, IL",380,140,213,108,7,Rainy,TRUE,Monday,TRUE,186,92
655,Washing Machine,Electronics,4,967.01,8/1/2024 22:12,12,"Los Angeles, CA",65,102,222,142,8,Rainy,FALSE,Monday,TRUE,297,259
234,Laptop,Appliances,2,585.46,4/7/2024 6:20,9,"Los Angeles, CA",464,101,186,328,2,Rainy,TRUE,Friday,TRUE,152,349
311,Tablet,Electronics,4,63.35,5/24/2024 8:01,19,"Chicago, IL",257,139,293,177,10,Cloudy,FALSE,Friday,TRUE,458,111
768,Fridge,Electronics,1,803.51,4/1/2024 11:18,8,"Miami, FL",357,81,197,401,10,Cloudy,FALSE,Friday,TRUE,203,380
241,Headphones,Electronics,5,920.5,8/19/2024 18:40,20,"Miami, FL",14,135,278,266,10,Rainy,FALSE,Thursday,FALSE,355,375
694,Washing Machine,Electronics,3,1065.99,4/5/2024 6:10,7,"Dallas, TX",29,127,239,475,3,Cloudy,TRUE,Friday,FALSE,302,411
654,Laptop,Appliances,4,1628.13,8/17/2024 8:53,10,"Los Angeles, CA",408,54,230,159,8,Sunny,TRUE,Saturday,FALSE,134,330
800,Laptop,Appliances,2,1626.3,1/20/2024 5:02,8,"New York, NY",353,148,278,447,6,Cloudy,FALSE,Sunday,TRUE,131,120
919,Laptop,Electronics,5,1718.88,2/22/2024 5:23,19,"Los Angeles, CA",158,55,272,171,3,Rainy,TRUE,Thursday,TRUE,214,415
307,Fridge,Appliances,4,617.78,5/4/2024 4:53,13,"Dallas, TX",341,143,207,295,4,Cloudy,TRUE,Saturday,TRUE,264,326
983,TV,Electronics,3,162.11,6/22/2024 5:32,19,"Chicago, IL",39,54,154,429,8,Sunny,FALSE,Sunday,TRUE,193,486
241,TV,Appliances,4,189.02,2/6/2024 14:36,1,"New York, NY",236,83,288,305,2,Sunny,FALSE,Wednesday,FALSE,196,482
416,Camera,Electronics,1,796.1,2/18/2024 22:23,9,"Dallas, TX",247,95,224,129,1,Rainy,FALSE,Thursday,TRUE,420,394
805,TV,Appliances,3,547.94,2/27/2024 16:56,11,"Chicago, IL",460,77,122,449,1,Cloudy,TRUE,Tuesday,FALSE,209,125
822,TV,Appliances,3,257.7,8/7/2024 16:22,7,"New York, NY",364,125,160,387,3,Sunny,TRUE,Friday,TRUE,141,397
636,Tablet,Electronics,4,391.49,1/5/2024 7:48,19,"Chicago, IL",16,140,212,314,10,Stormy,TRUE,Tuesday,TRUE,407,481
238,Laptop,Appliances,1,550.54,9/1/2024 3:39,6,"Miami, FL",424,120,251,400,6,Cloudy,FALSE,Thursday,FALSE,105,136
540,Fridge,Electronics,3,639.95,8/2/2024 10:07,12,"Chicago, IL",325,52,250,316,10,Rainy,TRUE,Tuesday,TRUE,352,480
888,Laptop,Electronics,3,183.99,5/4/2024 9:58,6,"Los Angeles, CA",253,84,237,497,7,Stormy,FALSE,Tuesday,FALSE,458,411
248,Laptop,Electronics,3,1048.97,3/29/2024 13:20,17,"Chicago, IL",123,139,220,156,4,Sunny,FALSE,Sunday,FALSE,188,272
771,Camera,Electronics,5,1242.66,6/17/2024 13:30,16,"Chicago, IL",138,142,102,144,6,Stormy,TRUE,Thursday,FALSE,402,473
678,TV,Electronics,1,1869.26,8/23/2024 12:49,18,"New York, NY",358,120,234,110,2,Stormy,TRUE,Friday,FALSE,339,359
261,Tablet,Appliances,2,59.63,4/23/2024 0:05,8,"Chicago, IL",435,147,107,383,9,Cloudy,FALSE,Saturday,TRUE,100,373
425,TV,Electronics,1,1613.27,3/24/2024 4:06,11,"New York, NY",216,119,276,238,8,Cloudy,TRUE,Wednesday,TRUE,159,201
169,Tablet,Electronics,3,1674.72,7/20/2024 5:04,15,"Miami, FL",21,144,185,100,6,Rainy,TRUE,Wednesday,FALSE,116,220
670,Smartphone,Electronics,1,443.1,8/27/2024 17:54,7,"New York, NY",344,103,163,444,8,Sunny,FALSE,Wednesday,FALSE,227,273
645,Smartphone,Electronics,4,842.74,5/9/2024 9:36,8,"Dallas, TX",127,113,229,222,1,Sunny,FALSE,Saturday,FALSE,492,183
836,Laptop,Electronics,3,1092.1,4/12/2024 22:04,17,"Miami, FL",54,130,147,419,6,Rainy,TRUE,Saturday,FALSE,440,223
221,Fridge,Electronics,1,880.31,3/26/2024 22:09,4,"Dallas, TX",211,71,238,113,4,Sunny,FALSE,Friday,FALSE,220,250
288,Tablet,Appliances,1,1049.49,4/29/2024 17:48,8,"Dallas, TX",50,90,249,480,3,Stormy,TRUE,Friday,FALSE,363,231
425,Camera,Electronics,5,505.09,7/11/2024 7:30,8,"Chicago, IL",113,63,240,390,1,Rainy,FALSE,Saturday,TRUE,390,298
959,Camera,Electronics,3,670.64,9/13/2024 7:18,1,"New York, NY",339,88,289,192,10,Stormy,FALSE,Friday,FALSE,255,328
249,TV,Appliances,3,966.41,1/29/2024 21:46,16,"Dallas, TX",152,51,119,437,4,Stormy,FALSE,Friday,FALSE,380,442
844,TV,Appliances,4,131.7,5/24/2024 7:03,8,"Miami, FL",6,137,145,435,7,Cloudy,TRUE,Sunday,TRUE,111,339
